,Total,YEAR
Alumnos matriculados,208.188,2017
Sistema universitario público,149.449,2017
Universidad de Barcelona,45.372,2017
Universidad Autónoma de Barcelona,31.848,2017
Universidad Politécnica de Cataluña,23.575,2017
Universidad Pompeu Fabra,14.851,2017
Universidad de Girona,13.622,2017
Universidad de Lleida,8.43,2017
Universidad Rovira i Virgili,11.751,2017
Sistema universitario privado,23.324,2017
Universidad Ramon Llull,12.282,2017
Universidad de Vic-Universidad Central de Cataluña,6.443,2017
Universidad Internacional de Cataluña,3.25,2017
Universidad Abat Oliba CEU,1.349,2017
Universidad Abierta de Cataluña,35.415,2017
Alumnos matriculados,207.663,2016
Sistema universitario público,151.475,2016
Universidad de Barcelona,45.336,2016
Universidad Autónoma de Barcelona,32.481,2016
Universidad Politécnica de Cataluña,25.893,2016
Universidad Pompeu Fabra,14.078,2016
Universidad de Girona,13.616,2016
Universidad de Lleida,8.26,2016
Universidad Rovira i Virgili,11.811,2016
Sistema universitario privado,22.145,2016
Universidad Ramon Llull,12.179,2016
Universidad de Vic-Universidad Central de Cataluña,5.519,2016
Universidad Internacional de Cataluña,3.116,2016
Universidad Abat Oliba CEU,1.331,2016
Universidad Abierta de Cataluña,34.043,2016
Alumnos matriculados,210.713,2015
Sistema universitario público,154.742,2015
Universidad de Barcelona,45.946,2015
Universidad Autónoma de Barcelona,33.93,2015
Universidad Politécnica de Cataluña,27.708,2015
Universidad Pompeu Fabra,13.304,2015
Universidad de Girona,13.799,2015
Universidad de Lleida,8.228,2015
Universidad Rovira i Virgili,11.827,2015
Sistema universitario privado,22.487,2015
Universidad Ramon Llull,12.891,2015
Universidad de Vic-Universidad Central de Cataluña,5.063,2015
Universidad Internacional de Cataluña,3.039,2015
Universidad Abat Oliba CEU,1.494,2015
Universidad Abierta de Cataluña,33.484,2015
Alumnos matriculados,215.448,2014
Sistema universitario público,157.727,2014
Universidad de Barcelona,47.405,2014
Universidad Autónoma de Barcelona,35.548,2014
Universidad Politécnica de Cataluña,28.275,2014
Universidad Pompeu Fabra,12.564,2014
Universidad de Girona,13.627,2014
Universidad de Lleida,8.396,2014
Universidad Rovira i Virgili,11.912,2014
Sistema universitario privado,21.976,2014
Universidad Ramon Llull,12.145,2014
Universidad de Vic-Universidad Central de Cataluña,5.137,2014
Universidad Internacional de Cataluña,3.225,2014
Universidad Abat Oliba CEU,1.469,2014
Universidad Abierta de Cataluña,35.745,2014
Alumnos matriculados,219.915,2013
Sistema universitario público,197.606,2013
U. Barcelona,48.318,2013
U. Autónoma de Barcelona,35.583,2013
U. Politécnica de Catalunya,28.888,2013
U. Pompeu Fabra,12.137,2013
U. Girona,13.66,2013
U. Lleida,8.544,2013
U. Rovira i Virgili,11.922,2013
U. Oberta de Catalunya,38.554,2013
Sistema universitario privado,22.309,2013
U. Ramon Llull,12.045,2013
U. Vic,5.437,2013
U. Internacional de Catalunya,3.425,2013
U. Abat Oliba CEU,1.402,2013
